,st,year,housing_prices_quar,ahcdpi,ahcdpia,ahcdspt,landfree,ig_cons,fhpub,fhurb,pubhouen,frent,regulation_housing_enabling_federal_aid,regulation_rent_control
5304,TX,2001,1.739925,,,,0.026366837,,0.0,0.0,1.0,0.0,,1.0
5305,TX,2002,1.8018,0.00247258,0.00047046,1564.49,,,0.0,0.0,1.0,0.0,,1.0
5306,TX,2003,1.857425,,,,,,0.0,0.0,1.0,0.0,,1.0
5307,TX,2004,1.907375,0.00230957,8.764e-05,1564.037,,,0.0,0.0,1.0,0.0,,1.0
5308,TX,2005,1.990725,0.00220593,3.113e-05,1595.019,,,0.0,0.0,1.0,0.0,,1.0
5309,TX,2006,2.105125,0.00241612,0.00028162,1923.89,,,0.0,0.0,1.0,0.0,,1.0
5310,TX,2007,2.218,0.00215874,0.00014273,1835.529,0.027812369,104.0,0.0,0.0,1.0,0.0,,1.0
5311,TX,2008,2.26925,0.00206134,8.774e-05,1913.942,,,0.0,0.0,1.0,0.0,,1.0
5312,TX,2009,2.2864,0.00214063,-7.152e-05,2017.139,0.027812369,,0.0,0.0,1.0,0.0,,1.0
5313,TX,2010,2.263875,0.00238794,-0.00020695,2216.434,,,0.0,0.0,1.0,0.0,,1.0
5314,TX,2011,2.237375,0.00243134,-2.894e-05,2452.76,0.029378362,,,,,0.0,,1.0
5315,TX,2012,,0.00197365,-0.0001214,2148.147,,,,,,0.0,,1.0
5316,TX,2013,,0.00187145,-0.00013236,2143.844,,,,,,0.0,,1.0
5317,TX,2014,,0.00167549,-0.00032434,1990.51,,,,,,0.0,,1.0
5318,TX,2015,,0.00159295,-0.00024207,2021.282,,,,,,0.0,,
5319,TX,2016,,,,,,,,,,0.0,,
5320,TX,2017,,,,,,,,,,,,
5321,TX,2018,,,,,,,,,,,,
5322,TX,2019,,,,,,,,,,,,
5323,TX,2020,,,,,,,,,,,,
5324,UT,1900,,,,,,,,,,,,
5325,UT,1901,,,,,,,,,,,,
5326,UT,1902,,,,,,,,,,,,
5327,UT,1903,,,,,,,,,,,,
5328,UT,1904,,,,,,,,,,,,
5329,UT,1905,,,,,,,,,,,,
5330,UT,1906,,,,,,,,,,,,
5331,UT,1907,,,,,,,,,,,,
5332,UT,1908,,,,,,,,,,,,
5333,UT,1909,,,,,,,,,,,,
5334,UT,1910,,,,,,,,,,,,
5335,UT,1911,,,,,,,,,,,,
5336,UT,1912,,,,,,,,,,,,
5337,UT,1913,,,,,,,0.0,0.0,0.0,,,
5338,UT,1914,,,,,,,0.0,0.0,0.0,,,
5339,UT,1915,,,,,,,0.0,0.0,0.0,,,
5340,UT,1916,,,,,,,0.0,0.0,0.0,,,
5341,UT,1917,,,,,,,0.0,0.0,0.0,,,
5342,UT,1918,,,,,,,0.0,0.0,0.0,,,
5343,UT,1919,,,,,,,0.0,0.0,0.0,,,
5344,UT,1920,,,,,,,0.0,0.0,0.0,,,
5345,UT,1921,,,,,,,0.0,0.0,0.0,,,
5346,UT,1922,,,,,,,0.0,0.0,0.0,,,
5347,UT,1923,,,,,,,0.0,0.0,0.0,,,
5348,UT,1924,,,,,,,0.0,0.0,0.0,,,
5349,UT,1925,,,,,,,0.0,0.0,0.0,,,
5350,UT,1926,,,,,,,0.0,0.0,0.0,,,
5351,UT,1927,,,,,,,0.0,0.0,0.0,,,
5352,UT,1928,,,,,,,0.0,0.0,0.0,,,
5353,UT,1929,,,,,,,0.0,0.0,0.0,,,
5354,UT,1930,,,,,,,0.0,0.0,0.0,,,
5355,UT,1931,,,,,,,0.0,0.0,0.0,,,
5356,UT,1932,,,,,,,0.0,0.0,0.0,,,
5357,UT,1933,,,,,,,0.0,0.0,0.0,,,
5358,UT,1934,,,,,,,0.0,0.0,0.0,,,
5359,UT,1935,,,,,,,0.0,0.0,0.0,,0.0,
5360,UT,1936,,,,,,,0.0,0.0,0.0,,0.0,
5361,UT,1937,,,,,,,0.0,0.0,0.0,,0.0,
5362,UT,1938,,,,,,,0.0,0.0,0.0,,0.0,
5363,UT,1939,,,,,,,0.0,0.0,0.0,,0.0,
5364,UT,1940,,,,,,,0.0,0.0,0.0,,0.0,
5365,UT,1941,,,,,,,0.0,0.0,0.0,,0.0,
5366,UT,1942,,,,,,,0.0,0.0,0.0,,0.0,
5367,UT,1943,,,,,,,0.0,0.0,0.0,,0.0,
5368,UT,1944,,,,,,,0.0,0.0,0.0,,0.0,
5369,UT,1945,,,,,,,0.0,0.0,0.0,,0.0,
5370,UT,1946,,,,,,,0.0,0.0,0.0,,0.0,
5371,UT,1947,,,,,,,0.0,0.0,0.0,,0.0,
5372,UT,1948,,,,,,,0.0,0.0,0.0,,0.0,
5373,UT,1949,,,,,,,0.0,0.0,0.0,,0.0,
5374,UT,1950,,,,,,,0.0,0.0,0.0,,0.0,0.0
5375,UT,1951,,,,,,,0.0,0.0,0.0,,0.0,0.0
5376,UT,1952,,,,,,,0.0,0.0,0.0,,0.0,0.0
5377,UT,1953,,,,,,,0.0,0.0,0.0,,0.0,0.0
5378,UT,1954,,,,,,,0.0,0.0,0.0,,,0.0
5379,UT,1955,,,,,,,0.0,0.0,0.0,,,0.0
5380,UT,1956,,,,,,,0.0,0.0,0.0,,,0.0
5381,UT,1957,,3.768e-05,-0.00111608,0.058,,,0.0,0.0,0.0,,,0.0
5382,UT,1958,,,,,,,0.0,0.0,0.0,,,0.0
5383,UT,1959,,,,,,,0.0,0.0,0.0,,,0.0
5384,UT,1960,,,,,,,0.0,0.0,0.0,,,0.0
5385,UT,1961,,,,,,,0.0,0.0,0.0,,,0.0
5386,UT,1962,,0.0,-0.00166347,0.0,,,0.0,0.0,0.0,,,0.0
5387,UT,1963,,,,,,,0.0,0.0,0.0,,,0.0
5388,UT,1964,,,,,,,0.0,0.0,0.0,,,0.0
5389,UT,1965,,,,,,,0.0,0.0,0.0,,,0.0
5390,UT,1966,,,,,,,0.0,0.0,0.0,,,0.0
5391,UT,1967,,3.595e-05,-0.00248856,0.101,,,0.0,0.0,0.0,,,0.0
5392,UT,1968,,,,,,,0.0,0.0,0.0,,,0.0
5393,UT,1969,,,,,,,0.0,0.0,0.0,,,0.0
5394,UT,1970,,,,,,,0.0,0.0,0.0,,,0.0
5395,UT,1971,,,,,,,0.0,0.0,0.0,,,0.0
5396,UT,1972,,0.00011016,-0.00255976,0.491,,,0.0,0.0,0.0,,,0.0
5397,UT,1973,,,,,,,0.0,0.0,0.0,,,0.0
5398,UT,1974,,,,,,,0.0,0.0,0.0,,,0.0
5399,UT,1975,0.5711,,,,,,0.0,0.0,0.0,,,0.0
5400,UT,1976,0.6265,,,,,,0.0,0.0,0.0,,,0.0
5401,UT,1977,0.7236,4.781e-05,-0.00275778,0.375,,,0.0,0.0,0.0,,,0.0
5402,UT,1978,0.8535,0.00017731,-0.00256969,1.589,,,0.0,0.0,0.0,,,0.0
5403,UT,1979,0.970625,0.00040006,-0.00209761,4.081,,,0.0,0.0,0.0,,,0.0
5404,UT,1980,1.013075,0.00046848,-0.00220434,5.392,,,0.0,0.0,0.0,,,0.0
5405,UT,1981,1.086975,0.00071273,-0.00181561,9.2,,,0.0,0.0,0.0,,,0.0
5406,UT,1982,1.1091,0.00127837,-0.001146,18.414,,,0.0,0.0,0.0,,,0.0
5407,UT,1983,1.132325,0.00191028,-0.00029281,29.334,,,0.0,0.0,0.0,,,0.0
5408,UT,1984,1.132325,0.00264284,0.00021221,44.306,,,0.0,0.0,0.0,,,0.0
5409,UT,1985,1.159225,0.00254873,2.857e-05,46.685,,,0.0,0.0,0.0,,,0.0
5410,UT,1986,1.1849,0.00215346,-0.00038696,41.856,,,0.0,0.0,0.0,,,0.0
5411,UT,1987,1.15915,0.00229828,-9.737e-05,46.406,,,0.0,0.0,0.0,,,1.0
5412,UT,1988,1.12705,0.00137524,-0.00088283,29.31,,,0.0,0.0,0.0,,,1.0
5413,UT,1989,1.1454,0.00307447,0.00065434,70.351,,,0.0,0.0,0.0,,,1.0
5414,UT,1990,1.18205,0.00400772,0.00168839,98.842,,6.0,0.0,0.0,0.0,,,1.0
5415,UT,1991,1.250025,0.00436389,0.00214126,116.367,,,0.0,0.0,0.0,,,1.0
5416,UT,1992,1.3315,0.00314032,0.00088778,90.235,,,0.0,0.0,0.0,,,1.0
5417,UT,1993,1.4769,0.00311405,0.0008202,96.993,,,0.0,0.0,0.0,,,1.0
5418,UT,1994,1.721575,0.00254552,0.0001991,85.291,,,0.0,0.0,0.0,,,1.0
5419,UT,1995,1.922525,0.00212498,-0.00026174,77.742,,,0.0,0.0,0.0,,,1.0
5420,UT,1996,2.08865,0.00202154,-0.0005274,80.689,,,0.0,0.0,0.0,,,1.0
5421,UT,1997,2.21675,0.00249468,0.00022218,108.087,,20.0,0.0,0.0,0.0,,,1.0
5422,UT,1998,2.331375,0.00251222,0.00032497,117.169,,24.0,0.0,0.0,0.0,,,1.0
5423,UT,1999,2.35785,0.00236273,9.764e-05,118.156,,12.0,0.0,0.0,0.0,,,1.0
5424,UT,2000,2.37985,0.00214466,-5.835e-05,115.042,,,0.0,0.0,0.0,0.0,,1.0
5425,UT,2001,2.48565,,,,0.011859811,,0.0,0.0,0.0,0.0,,1.0
5426,UT,2002,2.5193,0.00301893,0.00065547,179.679,,,0.0,0.0,0.0,0.0,,1.0
5427,UT,2003,2.561625,,,,,,0.0,0.0,0.0,0.0,,1.0
5428,UT,2004,2.6396,0.00381455,0.0011426,243.48,,,0.0,0.0,0.0,0.0,,1.0
5429,UT,2005,2.88885,0.0036864,0.00120717,253.934,,,0.0,0.0,0.0,0.0,,1.0
5430,UT,2006,3.3453,0.00345493,0.0009925,264.151,,,0.0,0.0,0.0,0.0,,1.0
5431,UT,2007,3.7561,0.00358662,0.00135007,300.966,0.01426903,13.0,0.0,0.0,0.0,0.0,,1.0
5432,UT,2008,3.7148,0.0030381,0.00074556,273.091,,,0.0,0.0,0.0,0.0,,1.0
5433,UT,2009,3.4335,0.00336595,0.00080372,302.744,0.013787186,,0.0,0.0,0.0,0.0,,1.0
5434,UT,2010,3.22945,0.00382135,0.00083558,337.594,,,0.0,0.0,0.0,0.0,,1.0
5435,UT,2011,3.071425,0.00391004,0.00111208,364.323,0.013787186,,,,,0.0,,1.0
5436,UT,2012,,0.00375931,0.00101854,373.162,,,,,,0.0,,1.0
5437,UT,2013,,0.00324069,0.00074987,338.934,,,,,,0.0,,1.0
5438,UT,2014,,0.00289597,0.00052103,311.322,,,,,,0.0,,1.0
5439,UT,2015,,0.00304483,0.00102384,349.488,,,,,,0.0,,
5440,UT,2016,,,,,,,,,,0.0,,
5441,UT,2017,,,,,,,,,,,,
5442,UT,2018,,,,,,,,,,,,
5443,UT,2019,,,,,,,,,,,,
5444,UT,2020,,,,,,,,,,,,
5445,VA,1900,,,,,,,,,,,,
5446,VA,1901,,,,,,,,,,,,
5447,VA,1902,,,,,,,,,,,,
5448,VA,1903,,,,,,,,,,,,
5449,VA,1904,,,,,,,,,,,,
5450,VA,1905,,,,,,,,,,,,
5451,VA,1906,,,,,,,,,,,,
5452,VA,1907,,,,,,,,,,,,
5453,VA,1908,,,,,,,,,,,,
5454,VA,1909,,,,,,,,,,,,
5455,VA,1910,,,,,,,,,,,,
5456,VA,1911,,,,,,,,,,,,
5457,VA,1912,,,,,,,,,,,,
5458,VA,1913,,,,,,,0.0,0.0,0.0,,,
5459,VA,1914,,,,,,,0.0,0.0,0.0,,,
5460,VA,1915,,,,,,,0.0,0.0,0.0,,,
5461,VA,1916,,,,,,,0.0,0.0,0.0,,,
5462,VA,1917,,,,,,,0.0,0.0,0.0,,,
5463,VA,1918,,,,,,,0.0,0.0,0.0,,,
5464,VA,1919,,,,,,,0.0,0.0,0.0,,,
5465,VA,1920,,,,,,,0.0,0.0,0.0,,,
5466,VA,1921,,,,,,,0.0,0.0,0.0,,,
5467,VA,1922,,,,,,,0.0,0.0,0.0,,,
5468,VA,1923,,,,,,,0.0,0.0,0.0,,,
5469,VA,1924,,,,,,,0.0,0.0,0.0,,,
5470,VA,1925,,,,,,,0.0,0.0,0.0,,,
5471,VA,1926,,,,,,,0.0,0.0,0.0,,,
5472,VA,1927,,,,,,,0.0,0.0,0.0,,,
5473,VA,1928,,,,,,,0.0,0.0,0.0,,,
5474,VA,1929,,,,,,,0.0,0.0,0.0,,,
5475,VA,1930,,,,,,,0.0,0.0,0.0,,,
5476,VA,1931,,,,,,,0.0,0.0,0.0,,,
5477,VA,1932,,,,,,,0.0,0.0,0.0,,,
5478,VA,1933,,,,,,,0.0,0.0,0.0,,,
5479,VA,1934,,,,,,,0.0,0.0,0.0,,,
5480,VA,1935,,,,,,,0.0,0.0,0.0,,0.0,
5481,VA,1936,,,,,,,0.0,0.0,0.0,,0.0,
5482,VA,1937,,,,,,,0.0,0.0,0.0,,0.0,
5483,VA,1938,,,,,,,0.0,0.0,1.0,,1.0,
5484,VA,1939,,,,,,,0.0,0.0,1.0,,1.0,
5485,VA,1940,,,,,,,0.0,0.0,1.0,,1.0,
5486,VA,1941,,,,,,,0.0,0.0,1.0,,1.0,
5487,VA,1942,,,,,,,0.0,0.0,1.0,,1.0,
5488,VA,1943,,,,,,,0.0,0.0,1.0,,1.0,
5489,VA,1944,,,,,,,0.0,0.0,1.0,,1.0,
5490,VA,1945,,,,,,,0.0,0.0,1.0,,1.0,
5491,VA,1946,,,,,,,0.0,0.0,1.0,,1.0,
5492,VA,1947,,,,,,,0.0,0.0,1.0,,1.0,
5493,VA,1948,,,,,,,0.0,0.0,1.0,,1.0,
5494,VA,1949,,,,,,,0.0,0.0,1.0,,1.0,
5495,VA,1950,,,,,,,0.0,0.0,1.0,,1.0,1.0
5496,VA,1951,,,,,,,0.0,0.0,1.0,,1.0,1.0
5497,VA,1952,,,,,,,0.0,0.0,1.0,,1.0,1.0
5498,VA,1953,,,,,,,0.0,0.0,1.0,,1.0,1.0
5499,VA,1954,,,,,,,0.0,0.0,1.0,,,1.0
5500,VA,1955,,,,,,,0.0,0.0,1.0,,,1.0
5501,VA,1956,,,,,,,0.0,0.0,1.0,,,1.0
5502,VA,1957,,0.0016168,0.00090292,11.391,,,0.0,0.0,1.0,,,1.0
5503,VA,1958,,,,,,,0.0,0.0,1.0,,,1.0
5504,VA,1959,,,,,,,0.0,0.0,1.0,,,1.0
5505,VA,1960,,,,,,,0.0,0.0,1.0,,,1.0
5506,VA,1961,,,,,,,0.0,0.0,1.0,,,1.0
5507,VA,1962,,0.0024949,0.00140666,22.676,,,0.0,0.0,1.0,,,1.0
5508,VA,1963,,,,,,,0.0,0.0,1.0,,,1.0
5509,VA,1964,,,,,,,0.0,0.0,1.0,,,1.0
5510,VA,1965,,,,,,,0.0,0.0,1.0,,,1.0
5511,VA,1966,,,,,,,0.0,0.0,1.0,,,1.0
5512,VA,1967,,0.00104156,-0.00029249,14.264,,,0.0,0.0,1.0,,,1.0
5513,VA,1968,,,,,,,0.0,0.0,1.0,,,1.0
5514,VA,1969,,,,,,,0.0,0.0,1.0,,,1.0
5515,VA,1970,,,,,,,0.0,0.0,1.0,,,1.0
5516,VA,1971,,,,,,,0.0,0.0,1.0,,,1.0
5517,VA,1972,,0.00187614,0.00035934,42.337,,,0.0,0.0,1.0,,,1.0
5518,VA,1973,,,,,,,0.0,0.0,1.0,,,1.0
5519,VA,1974,,,,,,,0.0,0.0,1.0,,,1.0
5520,VA,1975,0.677175,,,,,,0.0,0.0,1.0,,,1.0
5521,VA,1976,0.698525,,,,,,0.0,0.0,1.0,,,1.0
5522,VA,1977,0.7606,0.00183651,-9.264e-05,68.735,,,0.0,0.0,1.0,,,1.0
5523,VA,1978,0.847525,0.00053302,-0.00143525,22.525,,,0.0,0.0,1.0,,,1.0
5524,VA,1979,0.927725,0.0017459,-0.0001228,82.873,,,0.0,0.0,1.0,,,1.0
5525,VA,1980,1.01975,0.00185466,2.991e-05,98.654,,21.0,0.0,0.0,1.0,,,1.0
5526,VA,1981,1.065025,0.00159306,-0.0002263,96.308,,,0.0,0.0,1.0,,,1.0
5527,VA,1982,1.0799,0.00146867,-3.285e-05,96.614,,,0.0,0.0,1.0,,,1.0
5528,VA,1983,1.1722,0.00142241,1.74e-05,101.297,,,0.0,0.0,1.0,,,1.0
5529,VA,1984,1.230275,0.00142423,6.507e-05,111.586,,,0.0,0.0,1.0,,,1.0
5530,VA,1985,1.297,0.00215804,0.00081752,186.133,,,0.0,0.0,1.0,,,1.0
5531,VA,1986,1.37975,0.00275259,0.00130394,256.266,,,0.0,0.0,1.0,,,1.0
5532,VA,1987,1.5231,0.00312778,0.001764,312.699,,,0.0,0.0,1.0,,,1.0
5533,VA,1988,1.711375,0.00320976,0.00191115,349.99,,,0.0,0.0,1.0,,,1.0
5534,VA,1989,1.848675,0.00296393,0.00171771,353.549,,,0.0,0.0,1.0,,,1.0
5535,VA,1990,1.874525,0.0024529,0.00123506,310.542,,27.0,0.0,0.0,1.0,,,1.0
5536,VA,1991,1.876675,0.00267586,0.00140681,353.945,,,0.0,0.0,1.0,,,1.0
5537,VA,1992,1.909325,0.00290518,0.00160714,403.882,,,0.0,0.0,1.0,,,1.0
5538,VA,1993,1.930675,0.00233319,0.00103615,345.056,,,0.0,0.0,1.0,,,1.0
5539,VA,1994,1.9433,0.0029373,0.0016477,454.593,,,0.0,0.0,1.0,,,1.0
5540,VA,1995,1.965175,0.00242666,0.00105493,396.373,,,0.0,0.0,1.0,,,1.0
5541,VA,1996,2.0083,0.00258784,0.00123666,441.212,,,0.0,0.0,1.0,,,1.0
5542,VA,1997,2.0486,0.00292085,0.00161426,528.154,,28.0,0.0,0.0,1.0,,,1.0
5543,VA,1998,2.11465,0.00291217,0.00158284,560.618,,28.0,0.0,0.0,1.0,,,1.0
5544,VA,1999,2.204,0.00273839,0.00141417,565.579,,8.0,0.0,0.0,1.0,,,1.0
5545,VA,2000,2.352525,0.00277862,0.00141541,615.328,,,0.0,0.0,1.0,0.0,,1.0
5546,VA,2001,2.558175,,,,0.016440977,,0.0,0.0,1.0,0.0,,1.0
5547,VA,2002,2.7815,0.00286021,0.00136681,702.324,,,0.0,0.0,1.0,0.0,,1.0
5548,VA,2003,3.009525,,,,,,0.0,0.0,1.0,0.0,,1.0
5549,VA,2004,3.45375,0.00299203,0.00147987,817.974,,,0.0,0.0,1.0,0.0,,1.0
5550,VA,2005,4.1121,0.00294104,0.0015401,858.036,,,0.0,0.0,1.0,0.0,,1.0
5551,VA,2006,4.5442,0.00311528,0.00174574,976.785,,,0.0,0.0,1.0,0.0,,1.0
5552,VA,2007,4.626725,0.00296701,0.00160948,984.139,0.017404665,40.0,0.0,0.0,1.0,0.0,,1.0
5553,VA,2008,4.429275,0.00298214,0.00160243,1034.445,,,0.0,0.0,1.0,0.0,,1.0
5554,VA,2009,4.2214,0.00268214,0.00123157,940.968,0.019332041,,0.0,0.0,1.0,0.0,,1.0
5555,VA,2010,4.082725,0.00288744,0.00114188,1018.5,,,0.0,0.0,1.0,0.0,,1.0
5556,VA,2011,3.99625,0.00269773,0.00093551,999.991,0.019332041,,,,,0.0,,1.0
5557,VA,2012,,0.00260307,0.00100323,1014.768,,,,,,0.0,,1.0
5558,VA,2013,,0.00238832,0.00078046,961.788,,,,,,0.0,,1.0
5559,VA,2014,,0.00254704,0.00094342,1037.13,,,,,,0.0,,1.0
5560,VA,2015,,0.00228528,0.00094195,976.519,,,,,,0.0,,
5561,VA,2016,,,,,,,,,,0.0,,
5562,VA,2017,,,,,,,,,,,,
5563,VA,2018,,,,,,,,,,,,
5564,VA,2019,,,,,,,,,,,,
5565,VA,2020,,,,,,,,,,,,
5566,VT,1900,,,,,,,,,,,,
5567,VT,1901,,,,,,,,,,,,
5568,VT,1902,,,,,,,,,,,,
5569,VT,1903,,,,,,,,,,,,
5570,VT,1904,,,,,,,,,,,,
5571,VT,1905,,,,,,,,,,,,
5572,VT,1906,,,,,,,,,,,,
5573,VT,1907,,,,,,,,,,,,
5574,VT,1908,,,,,,,,,,,,
5575,VT,1909,,,,,,,,,,,,
5576,VT,1910,,,,,,,,,,,,
5577,VT,1911,,,,,,,,,,,,
5578,VT,1912,,,,,,,,,,,,
5579,VT,1913,,,,,,,0.0,0.0,0.0,,,
5580,VT,1914,,,,,,,0.0,0.0,0.0,,,
5581,VT,1915,,,,,,,0.0,0.0,0.0,,,
5582,VT,1916,,,,,,,0.0,0.0,0.0,,,
5583,VT,1917,,,,,,,0.0,0.0,0.0,,,
5584,VT,1918,,,,,,,0.0,0.0,0.0,,,
5585,VT,1919,,,,,,,0.0,0.0,0.0,,,
5586,VT,1920,,,,,,,0.0,0.0,0.0,,,
5587,VT,1921,,,,,,,0.0,0.0,0.0,,,
5588,VT,1922,,,,,,,0.0,0.0,0.0,,,
5589,VT,1923,,,,,,,0.0,0.0,0.0,,,
5590,VT,1924,,,,,,,0.0,0.0,0.0,,,
5591,VT,1925,,,,,,,0.0,0.0,0.0,,,
5592,VT,1926,,,,,,,0.0,0.0,0.0,,,
5593,VT,1927,,,,,,,0.0,0.0,0.0,,,
5594,VT,1928,,,,,,,0.0,0.0,0.0,,,
5595,VT,1929,,,,,,,0.0,0.0,0.0,,,
5596,VT,1930,,,,,,,0.0,0.0,0.0,,,
5597,VT,1931,,,,,,,0.0,0.0,0.0,,,
5598,VT,1932,,,,,,,0.0,0.0,0.0,,,
5599,VT,1933,,,,,,,0.0,0.0,0.0,,,
5600,VT,1934,,,,,,,0.0,0.0,0.0,,,
5601,VT,1935,,,,,,,0.0,0.0,0.0,,0.0,
5602,VT,1936,,,,,,,0.0,0.0,0.0,,0.0,
5603,VT,1937,,,,,,,0.0,0.0,1.0,,1.0,
5604,VT,1938,,,,,,,0.0,0.0,1.0,,1.0,
5605,VT,1939,,,,,,,0.0,0.0,1.0,,1.0,
5606,VT,1940,,,,,,,0.0,0.0,1.0,,1.0,
5607,VT,1941,,,,,,,0.0,0.0,1.0,,1.0,
5608,VT,1942,,,,,,,0.0,0.0,1.0,,1.0,
5609,VT,1943,,,,,,,0.0,0.0,1.0,,1.0,
5610,VT,1944,,,,,,,0.0,0.0,1.0,,1.0,
5611,VT,1945,,,,,,,0.0,0.0,1.0,,1.0,
5612,VT,1946,,,,,,,0.0,0.0,1.0,,1.0,
5613,VT,1947,,,,,,,0.0,0.0,1.0,,1.0,
5614,VT,1948,,,,,,,0.0,0.0,1.0,,1.0,
5615,VT,1949,,,,,,,0.0,0.0,1.0,,1.0,
5616,VT,1950,,,,,,,0.0,0.0,1.0,,1.0,0.0
5617,VT,1951,,,,,,,0.0,0.0,1.0,,1.0,0.0
5618,VT,1952,,,,,,,0.0,0.0,1.0,,1.0,0.0
5619,VT,1953,,,,,,,0.0,0.0,1.0,,1.0,0.0
5620,VT,1954,,,,,,,0.0,0.0,1.0,,,0.0
5621,VT,1955,,,,,,,0.0,0.0,1.0,,,0.0
5622,VT,1956,,,,,,,0.0,0.0,1.0,,,0.0
5623,VT,1957,,0.0,-0.00109948,0.0,,,0.0,0.0,1.0,,,0.0
5624,VT,1958,,,,,,,0.0,0.0,1.0,,,0.0
5625,VT,1959,,,,,,,0.0,0.0,1.0,,,0.0
5626,VT,1960,,,,,,,0.0,0.0,1.0,,,0.0
5627,VT,1961,,,,,,,0.0,0.0,1.0,,,0.0
5628,VT,1962,,5.151e-05,-0.00268225,0.042,,,0.0,0.0,1.0,,,0.0
5629,VT,1963,,,,,,,0.0,0.0,1.0,,,0.0
5630,VT,1964,,,,,,,0.0,0.0,1.0,,,0.0
5631,VT,1965,,,,,,,0.0,0.0,1.0,,,0.0
5632,VT,1966,,,,,,,0.0,0.0,1.0,,,0.0
5633,VT,1967,,0.00117252,-0.00118137,1.415,,,0.0,0.0,1.0,,,0.0
5634,VT,1968,,,,,,,0.0,0.0,1.0,,,0.0
5635,VT,1969,,,,,,,0.0,0.0,1.0,,,0.0
5636,VT,1970,,,,,,,0.0,0.0,1.0,,,0.0
5637,VT,1971,,,,,,,0.0,0.0,1.0,,,0.0
5638,VT,1972,,0.00131674,-0.00155114,2.464,,,0.0,0.0,1.0,,,0.0
5639,VT,1973,,,,,,,0.0,0.0,1.0,,,0.0
5640,VT,1974,,,,,,,0.0,0.0,1.0,,,0.0
5641,VT,1975,0.731275,,,,,,0.0,0.0,1.0,,,0.0
5642,VT,1976,0.79865,,,,,,0.0,0.0,1.0,,,0.0
5643,VT,1977,0.78325,0.00203353,-0.00150726,5.99,,,0.0,0.0,1.0,,,0.0
5644,VT,1978,0.891475,0.0024101,-0.0012979999999999,7.955,,,0.0,0.0,1.0,,,0.0
5645,VT,1979,0.964025,0.00134025,-0.00174299,5.031,,,0.0,0.0,1.0,,,0.0
5646,VT,1980,1.0379,0.00204219,-0.00134174,8.57,,5.0,0.0,0.0,1.0,,,0.0
5647,VT,1981,0.974975,0.00315273,-4.229e-05,14.991,,,0.0,0.0,1.0,,,0.0
5648,VT,1982,1.109575,0.00298516,0.00015082,15.692,,,0.0,0.0,1.0,,,0.0
5649,VT,1983,1.1559,0.00356938,0.00097151,20.158,,,0.0,0.0,1.0,,,0.0
5650,VT,1984,1.232125,0.0033096,0.0006553,20.099,,,0.0,0.0,1.0,,,0.0
5651,VT,1985,1.3316,0.00329545,0.00066372,22.09,,,0.0,0.0,1.0,,,0.0
5652,VT,1986,1.482525,0.00304509,0.00058202,21.867,,,0.0,0.0,1.0,,,0.0
5653,VT,1987,1.695975,0.0032038,0.0007126,24.922,,,0.0,0.0,1.0,,,0.0
5654,VT,1988,1.9374,0.00309453,0.00084026,26.265,,,0.0,0.0,1.0,,,0.0
5655,VT,1989,2.10345,0.00401957,0.00168833,38.021,,,0.0,0.0,1.0,,,0.0
5656,VT,1990,2.130375,0.00431724,0.00205385,43.513,,11.0,0.0,0.0,1.0,,,0.0
5657,VT,1991,2.109225,0.00440576,0.00190109,45.117,,,0.0,0.0,1.0,,,0.0
5658,VT,1992,2.128125,0.00421345,0.00164828,45.223,,,0.0,0.0,1.0,,,0.0
5659,VT,1993,2.147875,0.00425381,0.0015744,48.218,,,0.0,0.0,1.0,,,0.0
5660,VT,1994,2.154475,0.00440309,0.00157507,51.868,,,0.0,0.0,1.0,,,0.0
5661,VT,1995,2.16065,0.00429502,0.00119381,53.554,,,0.0,0.0,1.0,,,0.0
5662,VT,1996,2.195875,0.00421159,0.00117196,55.295,,,0.0,0.0,1.0,,,0.0
5663,VT,1997,2.21725,0.0043577,0.00172949,59.989,,13.0,0.0,0.0,1.0,,,0.0
5664,VT,1998,2.27205,0.00387241,0.00117379,56.978,,13.0,0.0,0.0,1.0,,,0.0
5665,VT,1999,2.364475,0.00347774,0.00068866,54.446,,11.0,0.0,0.0,1.0,,,0.0
5666,VT,2000,2.53525,0.00484308,0.00201757,81.41,,,0.0,0.0,1.0,0.0,,0.0
5667,VT,2001,2.7348,,,,-0.009094256,,0.0,0.0,1.0,0.0,,0.0
5668,VT,2002,2.94285,0.00486271,0.00180501,90.095,,,0.0,0.0,1.0,0.0,,0.0
5669,VT,2003,3.156125,,,,,,0.0,0.0,1.0,0.0,,0.0
5670,VT,2004,3.5748,0.00548233,0.00201758,111.437,,,0.0,0.0,1.0,0.0,,0.0
5671,VT,2005,4.070775,0.00581429,0.00260252,123.243,,,0.0,0.0,1.0,0.0,,0.0
5672,VT,2006,4.3996,0.00496928,0.00179405,110.088,,,0.0,0.0,1.0,0.0,,0.0
5673,VT,2007,4.523225,0.00518341,0.00202019,121.907,-0.007648724,12.0,0.0,0.0,1.0,0.0,,0.0
5674,VT,2008,4.52435,0.00501077,0.00189921,123.629,,,0.0,0.0,1.0,0.0,,0.0
5675,VT,2009,4.44995,0.0050305,0.00163432,125.162,-0.007648724,,0.0,0.0,1.0,0.0,,0.0
